,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,SIE
19,Otto Porter Jr.,TOR,2022-2023,8,50.0,18.375,5.5,0.2993197278911564,1.875,3.75,50.0,0.75,2.125,35.294117647058826,1.0,1.0,100.0,0.75,1.625,2.375,1.0,0.5,2.0,1.375,0.0,0.6,0.6563245823389021,110.00405405405404,114.58648648648648,-4.582432432432441,0.875,-21,8.858108108108109,0.7368739664777912
20,A.J. Lawson,MIN,2022-2023,1,100.0,2.0,2.0,1.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,40.0,140.0,-100.0,1.0,-5,23.5,0.8487423793709703
21,Chima Moneke,SAC,2022-2023,2,50.0,4.0,1.0,0.25,0.5,1.0,50.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.3472222222222222,71.44999999999999,123.85,-52.40000000000002,1.0,-9,-8.475000000000001,0.463487030528852
22,Wendell Carter Jr.,ORL,2022-2023,15,33.33333333333333,32.86666666666667,16.6,0.5050709939148073,5.8,11.266666666666667,51.4792899408284,1.2,3.466666666666667,34.61538461538461,3.8,4.6,82.6086956521739,2.1333333333333333,6.933333333333334,9.066666666666666,3.2666666666666666,2.6,1.2564102564102564,0.5333333333333333,0.5333333333333333,0.5680473372781065,0.6244983948635634,108.06734279918862,107.1058823529412,0.961460446247429,3.2,5,13.636308316430018,1.1113945331904331
23,Tyrese Maxey,PHI,2022-2023,15,53.333333333333336,36.333333333333336,22.866666666666667,0.6293577981651376,8.4,18.2,46.15384615384615,2.8666666666666667,6.8,42.15686274509804,3.2,4.333333333333333,73.84615384615385,0.4,3.066666666666667,3.466666666666667,4.4,2.0,2.2,1.0,0.2666666666666666,0.5402930402930403,0.5686339522546419,113.12348623853212,109.54183486238531,3.5816513761468087,2.333333333333333,43,10.76256880733945,1.2215050836012233
24,Chuma Okeke,ORL,2022-2023,18,27.77777777777778,21.72222222222222,5.444444444444445,0.2506393861892583,1.7777777777777777,4.833333333333333,36.7816091954023,1.0,3.333333333333333,30.0,0.8888888888888888,1.1666666666666667,76.19047619047619,1.1666666666666667,3.055555555555556,4.222222222222222,1.4444444444444444,0.5,2.888888888888889,0.6111111111111112,0.5,0.4712643678160919,0.5091438071487947,108.56361323155218,117.06284987277354,-8.499236641221358,1.8888888888888888,-74,6.109923664122137,0.8223260859493189
25,Michael Foster Jr.,PHI,2022-2023,1,100.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,100.0,-100.0,0.0,-2,0.0,0.32949558537598334
26,Michael Porter Jr.,DEN,2022-2023,16,56.25,29.0625,16.4375,0.5655913978494623,6.0,12.875,46.601941747572816,2.9375,6.875,42.72727272727273,1.5,1.875,80.0,1.1875,4.8125,6.0,1.25,1.125,1.1111111111111112,0.625,0.375,0.5800970873786407,0.5999087591240876,115.82451612903223,111.23096774193549,4.593548387096774,2.625,66,9.958924731182796,1.0979429197536927
27,Dennis Smith Jr.,CHA,2022-2023,15,26.666666666666668,28.0,9.333333333333334,0.3333333333333333,4.133333333333334,8.933333333333334,46.26865671641791,0.6666666666666666,2.0,33.33333333333333,0.4,0.8,50.0,0.6,2.6666666666666665,3.2666666666666666,5.666666666666667,1.5333333333333334,3.695652173913044,1.8,0.6666666666666666,0.5,0.5025847214244686,106.67476190476192,105.76404761904762,0.9107142857142918,2.2666666666666666,13,10.516428571428571,0.9530969196510053
28,Taurean Prince,MIN,2022-2023,18,55.55555555555556,19.5,7.888888888888889,0.4045584045584046,2.833333333333333,5.722222222222222,49.51456310679612,1.1666666666666667,3.0,38.88888888888889,1.0555555555555556,1.2222222222222223,86.36363636363636,0.3333333333333333,2.1666666666666665,2.5,1.1666666666666667,1.1666666666666667,1.0,0.3333333333333333,0.2222222222222222,0.5970873786407767,0.630102946396876,110.4599431818182,107.2315340909091,3.2284090909090963,2.388888888888889,9,6.459090909090911,0.9109197111718459
29,Ron Harper Jr.,TOR,2022-2023,2,50.0,4.0,3.0,0.75,1.0,2.0,50.0,1.0,1.5,66.66666666666666,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.75,0.75,146.5,117.2,29.30000000000001,0.0,5,18.4875,0.775334434921796
30,Brandon Ingram,NOP,2022-2023,15,60.0,32.06666666666667,20.8,0.6486486486486487,7.266666666666667,15.4,47.18614718614719,1.8666666666666667,4.0,46.66666666666666,4.4,5.066666666666666,86.8421052631579,0.4666666666666667,4.6,5.066666666666666,4.666666666666667,2.8,1.6666666666666667,0.8666666666666667,0.6666666666666666,0.5324675324675324,0.5899258811072455,121.6134854771784,110.84336099585065,10.770124481327784,2.2,111,12.867842323651454,1.1773195653524575
31,Jalen Suggs,ORL,2022-2023,14,28.57142857142857,28.928571428571427,12.357142857142858,0.4271604938271605,4.642857142857143,11.071428571428571,41.935483870967744,1.4285714285714286,4.857142857142857,29.411764705882355,1.6428571428571428,2.5,65.71428571428571,1.0714285714285714,2.2142857142857144,3.2857142857142856,5.428571428571429,3.357142857142857,1.6170212765957446,1.5714285714285714,0.6428571428571429,0.4838709677419355,0.5076291079812206,110.59358024691358,115.37555555555556,-4.781975308641989,3.142857142857143,-47,6.978765432098766,0.9880803706514709
32,Braxton Key,DET,2022-2023,3,0.0,3.0,1.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,100.0,0.0,0.0,,0.6666666666666666,0.6666666666666666,100.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,1.0,1.0638297872340423,107.4,107.62222222222223,-0.2222222222222285,0.0,-3,14.11111111111111,0.6125453521305289
33,JD Davison,BOS,2022-2023,3,100.0,3.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.3333333333333333,25.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.25,0.25,88.87777777777777,107.78888888888888,-18.91111111111111,0.0,-4,6.666666666666666,0.47980035864248105
34,Nerlens Noel,DET,2022-2023,6,0.0,10.333333333333334,1.8333333333333333,0.1774193548387097,0.6666666666666666,2.1666666666666665,30.76923076923077,0.0,0.0,,0.5,0.6666666666666666,75.0,0.5,2.6666666666666665,3.1666666666666665,0.5,0.5,1.0,0.8333333333333334,0.3333333333333333,0.3076923076923077,0.3726287262872629,98.83064516129032,104.15967741935484,-5.329032258064515,1.5,-9,7.7064516129032254,0.576831827404281
35,Peyton Watson,DEN,2022-2023,6,50.0,2.5,1.0,0.4,0.5,1.5,33.33333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,44.1875,107.96875,-63.78125,0.1666666666666666,-19,17.35,0.6027490436915649
36,Jordan Hall,SAS,2022-2023,9,11.11111111111111,9.444444444444445,3.111111111111111,0.3294117647058823,1.0,3.111111111111111,32.142857142857146,0.3333333333333333,1.6666666666666667,20.0,0.7777777777777778,1.0,77.77777777777779,0.3333333333333333,1.0,1.3333333333333333,1.2222222222222223,0.7777777777777778,1.5714285714285714,0.1111111111111111,0.0,0.375,0.4380475594493116,94.69294117647058,106.91529411764704,-12.222352941176467,0.6666666666666666,-24,6.35764705882353,0.6724813311240613
37,Facundo Campazzo,DAL,2022-2023,8,25.0,6.5,1.25,0.1923076923076923,0.375,1.625,23.07692307692308,0.375,1.375,27.27272727272727,0.125,0.25,50.0,0.0,0.25,0.25,1.125,0.375,3.0,0.75,0.0,0.3461538461538461,0.3602305475504322,100.55192307692307,90.30576923076924,10.246153846153833,0.375,11,6.826923076923077,0.60003029533947
38,Julian Champagnie,PHI,2022-2023,2,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,129.66666666666666,148.11666666666667,-18.450000000000017,0.0,-4,-3.333333333333333,0.26146016720881937
39,Karl-Anthony Towns,MIN,2022-2023,21,47.61904761904761,33.76190476190476,20.761904761904763,0.614950634696756,7.285714285714286,14.428571428571429,50.495049504950494,1.809523809523809,5.571428571428571,32.47863247863248,4.380952380952381,4.9523809523809526,88.46153846153845,1.6666666666666667,6.523809523809524,8.19047619047619,5.285714285714286,3.095238095238096,1.7076923076923076,0.7619047619047619,0.6666666666666666,0.5676567656765676,0.6250716825324005,111.51142454160792,112.38758815232724,-0.8761636107193311,3.9047619047619047,-17,14.108039492242597,1.221667863023017
40,Isaiah Todd,WAS,2022-2023,4,50.0,3.25,0.5,0.1538461538461538,0.25,1.0,25.0,0.0,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.25,87.17692307692307,99.9923076923077,-12.81538461538463,0.0,-3,-16.523076923076925,0.4724426174671627
41,Mfiondu Kabengele,BOS,2022-2023,1,100.0,8.0,2.0,0.25,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.5,0.5,92.9,100.0,-7.099999999999994,1.0,-2,11.6,0.5642282313775049
42,Vernon Carey Jr.,WAS,2022-2023,3,66.66666666666666,1.6666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,20.0,149.98000000000002,-129.98000000000002,0.6666666666666666,-13,-35.72,0.2504119801147648
43,Nassir Little,POR,2022-2023,21,52.38095238095239,15.333333333333334,5.523809523809524,0.3602484472049689,2.0476190476190474,4.333333333333333,47.25274725274725,0.7619047619047619,2.0476190476190474,37.2093023255814,0.6666666666666666,1.0,66.66666666666666,0.3333333333333333,2.0476190476190474,2.380952380952381,0.8571428571428571,0.6666666666666666,1.2857142857142858,0.3809523809523809,0.1428571428571428,0.5604395604395604,0.578611332801277,108.94037267080743,113.255900621118,-4.315527950310553,0.8095238095238095,-35,8.368633540372668,0.8417897740118993
44,Saben Lee,PHI,2022-2023,2,50.0,5.0,3.0,0.6,1.5,2.0,75.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.5,0.6666666666666666,0.5,0.0,0.75,0.75,120.76,107.14,13.61999999999999,0.5,5,8.3,0.7230834478597958
45,John Butler Jr.,POR,2022-2023,4,0.0,3.75,0.5,0.1333333333333333,0.25,0.75,33.33333333333333,0.0,0.5,0.0,0.0,0.0,,0.25,0.25,0.5,0.25,0.0,inf,0.0,0.25,0.3333333333333333,0.3333333333333333,81.33333333333334,71.07333333333332,10.26000000000002,0.0,8,20.14,0.5922333215953866
46,Gary Harris,ORL,2022-2023,6,16.666666666666664,26.0,10.333333333333334,0.3974358974358974,3.8333333333333335,8.0,47.91666666666667,1.6666666666666667,3.8333333333333335,43.47826086956522,1.0,1.0,100.0,0.8333333333333334,1.8333333333333333,2.6666666666666665,2.0,1.5,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.6121642969984202,112.2647435897436,122.46217948717948,-10.19743589743588,2.1666666666666665,-35,6.982692307692309,0.8556765942147184
47,Isaiah Livers,DET,2022-2023,22,22.727272727272727,19.5,5.818181818181818,0.2983682983682983,1.9090909090909087,4.727272727272728,40.38461538461539,1.318181818181818,3.6818181818181817,35.80246913580247,0.6818181818181818,0.9090909090909092,75.0,0.5,1.7727272727272727,2.272727272727273,0.5909090909090909,0.5909090909090909,1.0,0.4090909090909091,0.5454545454545454,0.5432692307692307,0.5673758865248227,104.6055813953488,118.68255813953488,-14.076976744186084,1.9090909090909087,-129,4.602790697674418,0.8514962214039516
48,Dean Wade,CLE,2022-2023,17,70.58823529411765,23.94117647058824,6.352941176470588,0.2653562653562653,2.235294117647059,4.941176470588236,45.23809523809524,1.3529411764705883,3.294117647058824,41.07142857142857,0.5294117647058824,0.7647058823529411,69.23076923076923,0.5882352941176471,3.4705882352941178,4.0588235294117645,1.0,0.4117647058823529,2.4285714285714284,0.7058823529411765,0.3529411764705882,0.5892857142857143,0.6018724921979491,112.57114914425428,100.96063569682153,11.610513447432766,2.4705882352941178,83,7.27481662591687,0.8925510162460311
49,Cam Reddish,NYK,2022-2023,20,45.0,21.9,8.4,0.3835616438356164,3.05,6.8,44.85294117647059,0.85,2.8,30.35714285714285,1.45,1.65,87.87878787878788,0.35,1.2,1.55,1.0,0.75,1.3333333333333333,0.75,0.4,0.5110294117647058,0.5580653733723093,114.24145785876996,115.85079726651476,-1.6093394077448124,1.6,-11,6.09498861047836,0.9222219850585145
50,Andrew Wiggins,GSW,2022-2023,22,59.09090909090909,32.77272727272727,19.09090909090909,0.5825242718446602,7.409090909090909,14.5,51.09717868338558,3.0454545454545454,6.7727272727272725,44.966442953020135,1.2272727272727273,1.9545454545454544,62.7906976744186,1.5454545454545454,3.590909090909091,5.136363636363637,2.1818181818181817,1.3636363636363635,1.6,1.3636363636363635,0.7727272727272727,0.6159874608150471,0.6214488636363636,117.76855955678673,109.17105263157896,8.597506925207753,2.909090909090909,122,10.559002770083104,1.206241094757806
51,Jack White,DEN,2022-2023,8,75.0,3.25,0.25,0.0769230769230769,0.125,0.75,16.666666666666664,0.0,0.25,0.0,0.0,0.0,,0.25,0.375,0.625,0.0,0.0,,0.125,0.25,0.1666666666666666,0.1666666666666666,63.034615384615385,116.2153846153846,-53.18076923076922,0.5,-27,3.623076923076923,0.41509252499377997
52,James Johnson,IND,2022-2023,7,57.14285714285714,8.857142857142858,1.8571428571428568,0.2096774193548387,0.8571428571428571,2.2857142857142856,37.5,0.1428571428571428,1.0,14.285714285714285,0.0,0.0,,0.0,1.1428571428571428,1.1428571428571428,0.7142857142857143,0.2857142857142857,2.5,0.1428571428571428,0.2857142857142857,0.40625,0.40625,109.63870967741936,105.36774193548386,4.270967741935493,2.2857142857142856,6,7.316129032258064,0.5824253733944946
53,Vince Williams Jr.,MEM,2022-2023,6,50.0,6.666666666666667,1.1666666666666667,0.175,0.5,1.8333333333333333,27.27272727272727,0.1666666666666666,1.3333333333333333,12.5,0.0,0.0,,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.0,inf,0.6666666666666666,0.1666666666666666,0.3181818181818182,0.3181818181818182,86.69999999999999,97.615,-10.91500000000002,0.8333333333333334,-11,6.852499999999999,0.5503093689391954
54,Trevelin Queen,IND,2022-2023,2,50.0,10.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.5,1.0,1.5,1.0,1.5,0.6666666666666666,0.5,0.5,0.0,0.0,104.235,102.875,1.3599999999999994,0.5,-2,-1.2800000000000002,0.4391941817894277
55,Ousmane Dieng,OKC,2022-2023,14,42.85714285714285,15.571428571428571,4.357142857142857,0.2798165137614679,1.7857142857142858,4.214285714285714,42.3728813559322,0.7142857142857143,2.4285714285714284,29.411764705882355,0.0714285714285714,0.2857142857142857,25.0,0.4285714285714285,2.4285714285714284,2.857142857142857,1.4285714285714286,0.5,2.857142857142857,0.3571428571428571,0.2857142857142857,0.5084745762711864,0.5019749835418038,105.84,102.25909090909092,3.5809090909090884,0.8571428571428571,15,8.749545454545453,0.770845964712789
56,Gabe Vincent,MIA,2022-2023,19,47.368421052631575,24.789473684210527,8.842105263157896,0.3566878980891719,3.1578947368421053,8.105263157894736,38.961038961038966,1.4210526315789471,4.789473684210527,29.67032967032967,1.105263157894737,1.3157894736842106,84.0,0.2631578947368421,1.7894736842105263,2.0526315789473686,2.9473684210526314,1.368421052631579,2.1538461538461537,0.8421052631578947,0.1052631578947368,0.4772727272727273,0.509090909090909,107.12304439746296,108.62219873150106,-1.4991543340380955,2.5789473684210527,-14,5.868921775898521,0.9515392424072702
57,R.J. Hampton,ORL,2022-2023,21,19.047619047619047,15.476190476190476,6.476190476190476,0.4184615384615384,2.1904761904761907,5.0,43.80952380952381,0.8095238095238095,2.333333333333333,34.69387755102041,1.2857142857142858,1.4761904761904765,87.09677419354838,0.4285714285714285,1.1904761904761905,1.619047619047619,1.5238095238095235,0.9047619047619048,1.6842105263157894,0.7619047619047619,0.1904761904761904,0.5190476190476191,0.5731625084288604,106.89663608562692,113.67308868501529,-6.776452599388378,0.9523809523809524,-44,9.189296636085627,0.8771976937290101
58,Mamadi Diakite,CLE,2022-2023,11,63.63636363636363,7.636363636363637,2.1818181818181817,0.2857142857142857,0.9090909090909092,1.9090909090909087,47.61904761904761,0.3636363636363636,1.0909090909090908,33.33333333333333,0.0,0.0,,0.2727272727272727,0.7272727272727273,1.0,0.1818181818181818,0.4545454545454545,0.4,0.1818181818181818,0.4545454545454545,0.5714285714285714,0.5714285714285714,102.50714285714284,92.0047619047619,10.502380952380946,1.0,13,3.251190476190476,0.6869805019832975
59,Justin Champagnie,TOR,2022-2023,3,66.66666666666666,3.333333333333333,2.0,0.6,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,inf,0.0,0.0,1.0,1.0,122.01,123.64,-1.630000000000024,0.3333333333333333,-2,16.85,0.6720114243404094
60,Alex Len,SAC,2022-2023,8,75.0,3.125,1.375,0.44,0.625,1.125,55.55555555555556,0.0,0.0,,0.125,0.25,50.0,0.375,0.75,1.125,0.25,0.0,inf,0.0,0.0,0.5555555555555556,0.5566801619433198,88.08,114.196,-26.116,0.375,-13,11.424,0.6344241273260705
61,Jeff Dowtin Jr.,TOR,2022-2023,9,66.66666666666666,7.444444444444445,2.2222222222222223,0.2985074626865671,1.0,2.0,50.0,0.1111111111111111,0.4444444444444444,25.0,0.1111111111111111,0.1111111111111111,100.0,0.4444444444444444,0.6666666666666666,1.1111111111111112,0.8888888888888888,0.1111111111111111,8.0,0.0,0.1111111111111111,0.5277777777777778,0.5422993492407808,109.3462686567164,106.07910447761196,3.267164179104455,0.4444444444444444,0,8.586567164179105,0.6318216440224351
62,Kendall Brown,IND,2022-2023,6,16.666666666666664,6.666666666666667,1.5,0.225,0.6666666666666666,1.1666666666666667,57.14285714285714,0.0,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,50.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.3333333333333333,1.5,0.6666666666666666,0.0,0.5714285714285714,0.5710659898477157,106.34,97.6575,8.68249999999999,1.5,4,7.3925,0.57993909931341
63,Juan Toscano-Anderson,LAL,2022-2023,14,21.428571428571427,10.5,2.2142857142857144,0.2108843537414966,0.8571428571428571,2.0,42.85714285714285,0.1428571428571428,0.7857142857142857,18.181818181818183,0.3571428571428571,0.5,71.42857142857143,0.0714285714285714,1.7142857142857142,1.7857142857142858,0.5714285714285714,0.6428571428571429,0.8888888888888888,0.2142857142857142,0.2142857142857142,0.4642857142857143,0.4987129987129987,92.68707482993196,100.61496598639457,-7.927891156462593,1.3571428571428572,-30,6.2299319727891165,0.672520168202233
64,Caleb Houstan,ORL,2022-2023,21,23.809523809523807,18.61904761904762,4.238095238095238,0.227621483375959,1.380952380952381,3.809523809523809,36.25,0.9523809523809524,2.7142857142857144,35.08771929824561,0.5238095238095238,0.6190476190476191,84.61538461538461,0.7142857142857143,1.9047619047619049,2.619047619047619,0.7619047619047619,0.2857142857142857,2.6666666666666665,0.1904761904761904,0.0952380952380952,0.4875,0.5191320578628091,110.79641943734012,116.2606138107417,-5.464194373401568,1.7142857142857142,-43,4.014066496163683,0.7960892448829893
65,Obi Toppin,NYK,2022-2023,25,48.0,17.12,7.68,0.4485981308411215,2.88,6.84,42.10526315789473,1.36,3.88,35.051546391752574,0.56,0.68,82.35294117647058,0.56,3.2,3.76,1.04,0.76,1.368421052631579,0.4,0.2,0.52046783625731,0.5378753922008068,105.99350348027842,105.23851508120649,0.7549883990719337,1.12,6,9.66751740139211,0.9687479550935634
66,Josh Christopher,HOU,2022-2023,18,22.22222222222222,7.0,2.888888888888889,0.4126984126984127,1.2222222222222223,2.7777777777777777,44.0,0.1666666666666666,0.7777777777777778,21.428571428571427,0.2777777777777778,0.3333333333333333,83.33333333333334,0.2777777777777778,0.8333333333333334,1.1111111111111112,0.6111111111111112,0.6666666666666666,0.9166666666666666,0.2777777777777778,0.0555555555555555,0.47,0.4939209726443769,102.83888888888887,116.22619047619048,-13.387301587301591,0.7222222222222222,-55,8.647619047619047,0.7400593507205848
