,Date,Home,Away,Favorite,Spread,Attendance,Capacity
887,02/23/2023,ORL,DET,ORL,-8.0,18846,18500
888,02/23/2023,PHI,MEM,PHI,-3.0,21205,21000
889,02/23/2023,TOR,NO,TOR,-4.5,19800,19800
890,02/23/2023,DAL,SA,DAL,-14.0,20287,19200
891,02/23/2023,UTAH,OKC,UTAH,-1.5,18206,18206
892,02/23/2023,LAL,GS,LAL,-6.0,18997,19068
893,02/23/2023,SAC,POR,SAC,-11.0,18041,17611
894,02/24/2023,WSH,NY,NY,-1.0,20476,20600
895,02/24/2023,ATL,CLE,EVEN,0,18065,16888
896,02/24/2023,MIL,MIA,MIL,-5.0,17676,17341
897,02/24/2023,MIN,CHA,MIN,-7.5,17136,19356
898,02/24/2023,PHX,OKC,PHX,-9.0,17071,17071
899,02/24/2023,CHI,BKN,CHI,-2.0,21286,20917
900,02/24/2023,GS,HOU,GS,-8.5,18064,18064
901,02/24/2023,LAC,SAC,LAC,-6.0,19068,19068
902,02/25/2023,DET,TOR,TOR,-8.5,20190,20332
903,02/25/2023,CHA,MIA,MIA,-6.5,19109,19077
904,02/25/2023,ORL,IND,ORL,-2.5,19231,18500
905,02/25/2023,NY,NO,NY,-4.0,19812,19763
906,02/25/2023,MEM,DEN,MEM,-3.0,18302,18400
907,02/25/2023,PHI,BOS,PHI,-1.0,20993,21000
908,02/25/2023,UTAH,SA,UTAH,-10.5,18206,18206
909,02/26/2023,MIL,PHX,MIL,-3.0,17636,17341
910,02/26/2023,ATL,BKN,ATL,-7.0,16983,16888
911,02/26/2023,CHI,WSH,CHI,-6.0,21106,20917
912,02/26/2023,DAL,LAL,DAL,-4.5,20411,19200
913,02/26/2023,CLE,TOR,CLE,-7.5,19432,19432
914,02/26/2023,OKC,SAC,SAC,-4.0,15147,18203
915,02/26/2023,GS,MIN,GS,-2.0,18064,18064
916,02/26/2023,POR,HOU,POR,-9.5,19215,19441
917,02/26/2023,DEN,LAC,DEN,-4.0,19689,19520
918,02/27/2023,CHA,DET,CHA,-7.0,14184,19077
919,02/27/2023,PHI,MIA,PHI,-5.5,20859,21000
920,02/27/2023,NY,BOS,BOS,-2.0,19812,19763
921,02/27/2023,NO,ORL,NO,-5.0,16038,16867
922,02/28/2023,ATL,WSH,ATL,-7.5,17395,16888
923,02/28/2023,BKN,MIL,MIL,-6.5,17732,17732
924,02/28/2023,TOR,CHI,TOR,-4.5,19800,19800
925,02/28/2023,HOU,DEN,DEN,-12.0,15368,18055
926,02/28/2023,MEM,LAL,MEM,-9.0,17794,18400
927,02/28/2023,OKC,SAC,SAC,-2.5,13353,18203
928,02/28/2023,DAL,IND,DAL,-8.5,20277,19200
929,02/28/2023,UTAH,SA,UTAH,-10.0,18206,18206
930,02/28/2023,GS,POR,GS,-5.0,18064,18064
931,02/28/2023,LAC,MIN,LAC,-6.5,17022,19068
932,03/1/2023,CHA,PHX,PHX,-10.5,19137,19077
933,03/1/2023,DET,CHI,CHI,-7.0,18098,20332
934,03/1/2023,BOS,CLE,BOS,-5.0,19156,19156
935,03/1/2023,MIA,PHI,MIA,-4.0,19600,19600
936,03/1/2023,NY,BKN,NY,-8.0,19812,19763
937,03/1/2023,HOU,MEM,MEM,-11.0,15919,18055
938,03/1/2023,MIL,ORL,MIL,-8.0,17354,17341
939,03/1/2023,OKC,LAL,OKC,-3.0,17114,18203
940,03/1/2023,POR,NO,POR,-3.0,18566,19441
941,03/2/2023,WSH,TOR,TOR,-1.5,14643,20600
942,03/2/2023,DAL,PHI,DAL,-4.0,20002,19200
943,03/2/2023,SA,IND,IND,-4.0,14617,18354
944,03/2/2023,GS,LAC,LAC,-3.0,18064,18064
945,03/3/2023,CHA,ORL,ORL,-4.0,16683,19077
946,03/3/2023,ATL,POR,ATL,-8.0,17521,16888
947,03/3/2023,BOS,BKN,BOS,-11.0,19156,19156
948,03/3/2023,MIA,NY,EVEN,0,19600,19600
949,03/3/2023,CHI,PHX,PHX,-3.5,21169,20917
950,03/3/2023,OKC,UTAH,OKC,-1.0,16538,18203
951,03/3/2023,DEN,MEM,DEN,-6.0,19641,19520
952,03/3/2023,GS,NO,GS,-5.0,18064,18064
953,03/3/2023,SAC,LAC,SAC,-7.5,18111,17611
954,03/3/2023,LAL,MIN,MIN,-1.5,18997,19068
955,03/4/2023,WSH,TOR,TOR,-2.5,18174,20600
956,03/4/2023,CLE,DET,CLE,-16.0,19432,19432
957,03/4/2023,MIA,ATL,MIA,-3.0,19600,19600
958,03/4/2023,SA,HOU,HOU,-1.0,18354,18354
959,03/4/2023,MIL,PHI,MIL,-4.5,18100,17341
960,03/4/2023,SAC,MIN,SAC,-4.0,18111,17611
961,03/5/2023,DAL,PHX,PHX,-2.0,20311,19200
962,03/5/2023,CHI,IND,CHI,-5.5,21225,20917
963,03/5/2023,LAL,GS,GS,-5.0,18997,19068
964,03/5/2023,BKN,CHA,BKN,-8.0,17921,17732
965,03/5/2023,ORL,POR,ORL,-3.0,18846,18500
966,03/5/2023,HOU,SA,HOU,-4.5,16721,18055
967,03/5/2023,OKC,UTAH,OKC,-6.5,14778,18203
968,03/5/2023,BOS,NY,BOS,-6.5,19156,19156
969,03/5/2023,LAC,MEM,LAC,-7.5,19068,19068
970,03/6/2023,CLE,BOS,CLE,-7.5,19432,19432
971,03/6/2023,IND,PHI,PHI,-6.0,15008,17923
972,03/5/2023,WSH,MIL,MIL,-5.5,18746,20600
973,03/6/2023,MIA,ATL,MIA,-2.5,19600,19600
974,03/6/2023,DEN,TOR,DEN,-6.5,19520,19520
975,03/6/2023,SAC,NO,SAC,-4.5,17708,17611
976,03/6/2023,DET,POR,POR,-4.5,16989,20332
977,03/7/2023,ORL,MIL,MIL,-2.0,16110,18500
978,03/7/2023,NY,CHA,NY,-10.0,19812,19763
979,03/7/2023,MIN,PHI,MIN,-3.5,17136,19356
980,03/7/2023,HOU,BKN,BKN,-6.5,14833,18055
981,03/7/2023,OKC,GS,GS,-4.0,16142,18203
982,03/7/2023,DAL,UTAH,DAL,-10.5,20277,19200
983,03/7/2023,LAL,MEM,MEM,-1.5,18997,19068
984,03/8/2023,WSH,ATL,ATL,-3.0,15087,20600
985,03/8/2023,BOS,POR,BOS,-9.5,19156,19156
986,03/8/2023,MIA,CLE,CLE,-1.0,19600,19600
987,03/8/2023,NO,DAL,DAL,-2.5,17473,16867
988,03/8/2023,DEN,CHI,DEN,-9.0,19896,19520
989,03/8/2023,PHX,OKC,PHX,-11.5,17071,17071
990,03/8/2023,LAC,TOR,LAC,-2.5,17397,19068
991,03/9/2023,DET,CHA,CHA,-3.5,17121,20332
992,03/9/2023,IND,HOU,IND,-9.5,16027,17923
993,03/9/2023,ORL,UTAH,ORL,-4.0,16552,18500
994,03/9/2023,MIL,BKN,MIL,-9.5,17341,17341
995,03/9/2023,MEM,GS,GS,-3.0,17794,18400
996,03/9/2023,SAC,NY,SAC,-2.0,18068,17611
997,03/10/2023,PHI,POR,PHI,-8.5,21001,21000
998,03/10/2023,WSH,ATL,ATL,-1.5,18161,20600
999,03/10/2023,MIA,CLE,MIA,-3.0,19757,19600
1000,03/10/2023,MIN,BKN,MIN,-4.5,17136,19356
1001,03/10/2023,SA,DEN,DEN,-12.5,18354,18354
1002,03/10/2023,LAL,TOR,TOR,-3.0,18322,19068
1003,03/11/2023,LAC,NY,LAC,-5.0,19068,19068
1004,03/11/2023,CHA,UTAH,UTAH,-1.0,17221,19077
1005,03/11/2023,DET,IND,IND,-3.5,20190,20332
1006,03/11/2023,ORL,MIA,MIA,-2.5,17347,18500
1007,03/11/2023,ATL,BOS,BOS,-5.5,17884,16888
1008,03/11/2023,HOU,CHI,CHI,-7.5,18055,18055
1009,03/11/2023,MEM,DAL,MEM,-8.5,17794,18400
1010,03/11/2023,NO,OKC,EVEN,0,17606,16867
1011,03/11/2023,GS,MIL,GS,-3.5,18064,18064
1012,03/11/2023,PHX,SAC,PHX,-4.0,17071,17071
1013,03/12/2023,DEN,BKN,DEN,-9.0,19739,19520
1014,03/12/2023,CHA,CLE,CLE,-10.0,17342,19077
1015,03/12/2023,PHI,WSH,PHI,-7.5,21220,21000
1016,03/12/2023,NO,POR,NO,-3.0,16676,16867
1017,03/12/2023,SA,OKC,OKC,-4.0,17314,18354
1018,03/12/2023,LAL,NY,LAL,-2.5,18997,19068
1019,03/13/2023,DET,IND,IND,-4.5,18313,20332
1020,03/13/2023,ATL,MIN,ATL,-5.0,17799,16888
1021,03/13/2023,MIA,UTAH,MIA,-8.5,19721,19600
1022,03/13/2023,DAL,MEM,MEM,-4.5,20303,19200
1023,03/13/2023,HOU,BOS,BOS,-13.0,18055,18055
1024,03/13/2023,GS,PHX,GS,-4.5,18064,18064
1025,03/13/2023,SAC,MIL,MIL,-3.5,18111,17611
1026,03/14/2023,CHA,CLE,CLE,-5.5,14690,19077
1027,03/14/2023,WSH,DET,WSH,-13.5,15279,20600
1028,03/14/2023,TOR,DEN,DEN,-1.5,19800,19800
1029,03/14/2023,NO,LAL,NO,-1.5,18625,16867
1030,03/14/2023,OKC,BKN,OKC,-1.0,16976,18203
1031,03/14/2023,SA,ORL,ORL,-7.0,13708,18354
1032,03/14/2023,PHX,MIL,MIL,-1.5,17071,17071
1033,03/14/2023,POR,NY,NY,-2.5,19488,19441
1034,03/15/2023,CLE,PHI,PHI,-3.0,19432,19432
1035,03/15/2023,MIA,MEM,MIA,-4.5,19794,19600
1036,03/15/2023,CHI,SAC,SAC,-1.5,21886,20917
1037,03/15/2023,HOU,LAL,LAL,-2.5,18055,18055
1038,03/15/2023,MIN,BOS,BOS,-4.5,17136,19356
1039,03/15/2023,SA,DAL,DAL,-4.0,18354,18354
1040,03/15/2023,LAC,GS,LAC,-2.5,19068,19068
1041,03/16/2023,DET,DEN,DEN,-14.5,17987,20332
1042,03/16/2023,BKN,SAC,BKN,-2.5,18172,17732
1043,03/16/2023,TOR,OKC,TOR,-6.0,19800,19800
1044,03/16/2023,MIL,IND,MIL,-12.0,17797,17341
1045,03/16/2023,PHX,ORL,PHX,-8.0,17071,17071
1046,03/17/2023,CHA,PHI,PHI,-10.5,19096,19077
1047,03/17/2023,ATL,GS,ATL,-3.0,18201,16888
1048,03/17/2023,CLE,WSH,CLE,-6.0,19432,19432
1049,03/17/2023,CHI,MIN,CHI,-2.5,20109,20917
1050,03/17/2023,HOU,NO,NO,-5.5,15841,18055
1051,03/17/2023,SA,MEM,MEM,-9.0,15221,18354
1052,03/17/2023,POR,BOS,BOS,-6.5,19393,19441
1053,03/17/2023,LAL,DAL,LAL,-3.5,18997,19068
1054,03/18/2023,NY,DEN,NY,-1.0,19812,19763
1055,03/18/2023,LAC,ORL,LAC,-6.5,17533,19068
1056,03/18/2023,IND,PHI,PHI,-4.5,17274,17923
1057,03/18/2023,TOR,MIN,TOR,-9.0,19800,19800
1058,03/18/2023,WSH,SAC,SAC,-5.0,18529,20600
1059,03/18/2023,CHI,MIA,MIA,-2.5,20094,20917
1060,03/18/2023,MEM,GS,GS,-1.5,18396,18400
1061,03/18/2023,UTAH,BOS,BOS,-4.5,18206,18206
1062,03/19/2023,BKN,DEN,DEN,-3.0,18235,17732
1063,03/19/2023,OKC,PHX,OKC,-1.0,17897,18203
1064,03/19/2023,SA,ATL,ATL,-10.0,16311,18354
1065,03/19/2023,DET,MIA,MIA,-10.0,20190,20332
1066,03/19/2023,HOU,NO,NO,-6.0,14209,18055
1067,03/19/2023,MIL,TOR,MIL,-7.0,17341,17341
1068,03/19/2023,POR,LAC,LAC,-4.5,18714,19441
1069,03/19/2023,LAL,ORL,LAL,-6.5,18997,19068
1070,03/20/2023,CHA,IND,IND,-2.5,12449,19077
1071,03/20/2023,PHI,CHI,PHI,-8.5,21145,21000
1072,03/20/2023,NY,MIN,NY,-8.0,19812,19763
1073,03/20/2023,HOU,GS,GS,-11.5,16116,18055
1074,03/20/2023,MEM,DAL,MEM,-4.5,17794,18400
1075,03/20/2023,UTAH,SAC,SAC,-7.0,18206,18206
1076,03/21/2023,ORL,WSH,ORL,-1.5,16096,18500
1077,03/21/2023,ATL,DET,ATL,-13.5,17129,16888
1078,03/21/2023,BKN,CLE,CLE,-4.0,17732,17732
1079,03/21/2023,NO,SA,NO,-13.5,15466,16867
1080,03/21/2023,SAC,BOS,BOS,-5.0,18111,17611
1081,03/21/2023,LAC,OKC,LAC,-6.5,19068,19068
1082,03/22/2023,WSH,DEN,DEN,-9.0,16508,20600
1083,03/22/2023,MIA,NY,MIA,-2.0,19863,19600
1084,03/22/2023,TOR,IND,TOR,-8.5,19800,19800
1085,03/22/2023,DAL,GS,GS,-3.5,20377,19200
1086,03/22/2023,CHI,PHI,PHI,-1.5,20946,20917
1087,03/22/2023,MEM,HOU,MEM,-12.0,17794,18400
1088,03/22/2023,MIL,SA,MIL,-19.0,17756,17341
1089,03/22/2023,MIN,ATL,MIN,-3.5,17136,19356
1090,03/22/2023,UTAH,POR,UTAH,-5.5,[],[]
1091,03/22/2023,LAL,PHX,LAL,-1.0,18435,19068
1092,03/23/2023,ORL,NY,NY,-2.5,17607,18500
1093,03/23/2023,BKN,CLE,CLE,-3.5,17732,17732
1094,03/23/2023,NO,CHA,NO,-9.0,15749,16867
1095,03/23/2023,LAC,OKC,LAC,-5.0,17307,19068
1096,03/24/2023,BOS,IND,BOS,-11.0,19156,19156
1097,03/24/2023,WSH,SA,WSH,-8.5,17004,20600
1098,03/24/2023,TOR,DET,TOR,-13.5,19800,19800
1099,03/24/2023,MEM,HOU,MEM,-13.0,17851,18400
1100,03/24/2023,DAL,CHA,DAL,-16.0,20347,19200
1101,03/24/2023,UTAH,MIL,MIL,-10.0,18206,18206
1102,03/24/2023,GS,PHI,GS,-4.5,18064,18064
1103,03/24/2023,POR,CHI,CHI,-7.5,19393,19441
1104,03/24/2023,SAC,PHX,SAC,-4.0,18151,17611
1105,03/24/2023,LAL,OKC,LAL,-3.5,18997,19068
1106,03/25/2023,ATL,IND,ATL,-10.0,17699,16888
1107,03/25/2023,MIA,BKN,MIA,-6.0,19680,19600
1108,03/25/2023,DEN,MIL,DEN,-3.5,19919,19520
1109,03/25/2023,PHX,PHI,PHX,-1.0,17071,17071
1110,03/25/2023,SAC,UTAH,SAC,-9.0,18151,17611
1111,03/25/2023,LAC,NO,LAC,-5.0,17702,19068
1112,03/26/2023,CHA,DAL,DAL,-12.5,19264,19077
1113,03/26/2023,LAL,CHI,LAL,-5.0,18997,19068
1114,03/26/2023,ATL,MEM,MEM,-2.0,18056,16888
1115,03/26/2023,BOS,SA,BOS,-17.0,19156,19156
1116,03/26/2023,CLE,HOU,CLE,-13.5,19432,19432
1117,03/26/2023,ORL,BKN,ORL,-1.5,17862,18500
1118,03/26/2023,TOR,WSH,TOR,-10.0,19800,19800
1119,03/26/2023,POR,OKC,OKC,-10.5,18626,19441
1120,03/26/2023,GS,MIN,GS,-5.5,18064,18064
1121,03/27/2023,DET,MIL,MIL,-11.5,21090,20332
1122,03/27/2023,IND,DAL,DAL,-7.5,17022,17923
1123,03/27/2023,NY,HOU,NY,-13.0,19812,19763
1124,03/27/2023,UTAH,PHX,PHX,-4.5,18206,18206
1125,03/27/2023,DEN,PHI,DEN,-10.0,19781,19520
1126,03/27/2023,POR,NO,NO,-12.0,17943,19441
1127,03/27/2023,SAC,MIN,SAC,-5.5,18151,17611
1128,03/27/2023,LAC,CHI,LAC,-4.5,19068,19068
1129,03/28/2023,WSH,BOS,BOS,-11.0,20476,20600
1130,03/28/2023,ATL,CLE,ATL,-3.0,17748,16888
1131,03/28/2023,TOR,MIA,TOR,-6.0,19800,19800
1132,03/28/2023,MEM,ORL,MEM,-6.0,16507,18400
1133,03/28/2023,OKC,CHA,OKC,-10.0,15428,18203
1134,03/28/2023,GS,NO,GS,-8.5,18064,18064
1135,03/29/2023,IND,MIL,MIL,-13.0,16524,17923
1136,03/29/2023,BKN,HOU,BKN,-10.5,17074,17732
1137,03/29/2023,NY,MIA,NY,-5.5,19812,19763
1138,03/29/2023,PHI,DAL,PHI,-5.5,20583,21000
1139,03/29/2023,CHI,LAL,LAL,-4.5,21739,20917
1140,03/29/2023,MEM,LAC,MEM,-2.0,16775,18400
1141,03/29/2023,OKC,DET,OKC,-9.5,15047,18203
1142,03/29/2023,SA,UTAH,UTAH,-2.0,18354,18354
1143,03/29/2023,PHX,MIN,PHX,-6.0,17071,17071
1144,03/29/2023,POR,SAC,SAC,-14.5,18550,19441
1145,03/30/2023,MIL,BOS,MIL,-2.0,18073,17341
1146,03/30/2023,DEN,NO,DEN,-2.0,19728,19520
1147,03/31/2023,CHA,CHI,CHI,-11.5,18768,19077
1148,03/31/2023,IND,OKC,OKC,-6.0,16506,17923
1149,03/31/2023,PHI,TOR,PHI,-4.0,20993,21000
1150,03/31/2023,WSH,ORL,ORL,-4.0,16411,20600
1151,03/31/2023,BOS,UTAH,BOS,-13.5,19156,19156
1152,03/31/2023,BKN,ATL,ATL,-1.5,17849,17732
1153,03/31/2023,CLE,NY,CLE,-3.5,19432,19432
1154,03/31/2023,HOU,DET,HOU,-6.5,15844,18055
1155,03/31/2023,MEM,LAC,MEM,-5.5,16376,18400
1156,03/31/2023,MIN,LAL,LAL,-1.0,18978,19356
1157,03/31/2023,GS,SA,GS,-18.5,18064,18064
1158,03/31/2023,POR,SAC,SAC,-14.5,18389,19441
1159,03/31/2023,PHX,DEN,PHX,-13.5,17071,17071
1160,04/1/2023,MIA,DAL,DAL,-2.5,20011,19600
1161,04/1/2023,NO,LAC,NO,-4.0,18399,16867
1162,04/2/2023,CHA,TOR,TOR,-15.5,16052,19077
1163,04/2/2023,BKN,UTAH,BKN,-7.5,17732,17732
1164,04/2/2023,CHI,MEM,MEM,-1.0,20944,20917
1165,04/2/2023,MIN,POR,MIN,-19.5,18978,19356
1166,04/2/2023,ATL,DAL,ATL,-3.0,17678,16888
1167,04/2/2023,NY,WSH,NY,-11.5,19812,19763
1168,04/2/2023,ORL,DET,ORL,-11.5,19431,18500
1169,04/2/2023,SAC,SA,SAC,-16.0,18183,17611
1170,04/2/2023,HOU,LAL,LAL,-12.0,18204,18055
1171,04/2/2023,OKC,PHX,PHX,-5.0,17981,18203
1172,04/2/2023,CLE,IND,CLE,-13.0,19432,19432
1173,04/2/2023,MIL,PHI,MIL,-5.0,17532,17341
1174,04/2/2023,DEN,GS,GS,-4.0,19752,19520
1175,04/4/2023,CHA,TOR,TOR,-16.0,14965,19077
1176,04/4/2023,DET,MIA,MIA,-14.0,18453,20332
1177,04/4/2023,ORL,CLE,CLE,-4.0,19449,18500
1178,04/4/2023,WSH,MIL,MIL,-14.0,19098,20600
1179,04/4/2023,BKN,MIN,MIN,-3.0,17893,17732
1180,04/4/2023,PHI,BOS,PHI,-3.5,21104,21000
1181,04/4/2023,CHI,ATL,CHI,-5.5,21717,20917
1182,04/4/2023,HOU,DEN,DEN,-11.5,16924,18055
1183,04/4/2023,MEM,POR,MEM,-18.5,17558,18400
1184,04/4/2023,NO,SAC,NO,-4.5,15799,16867
1185,04/4/2023,UTAH,LAL,LAL,-11.0,18206,18206
1186,04/4/2023,GS,OKC,GS,-7.5,18064,18064
1187,04/4/2023,PHX,SA,PHX,-19.0,17071,17071
1188,04/5/2023,DET,BKN,BKN,-11.5,18313,20332
1189,04/5/2023,IND,NY,NY,-5.0,16789,17923
1190,04/5/2023,ATL,WSH,ATL,-13.0,17727,16888
1191,04/5/2023,BOS,TOR,TOR,-1.5,19156,19156
1192,04/5/2023,MIL,CHI,MIL,-5.5,17679,17341
1193,04/5/2023,NO,MEM,NO,-6.5,17232,16867
1194,04/5/2023,DAL,SAC,DAL,-6.0,20271,19200
1195,04/5/2023,LAC,LAL,LAL,-1.0,19068,19068
1196,04/6/2023,ORL,CLE,ORL,-5.0,19235,18500
1197,04/6/2023,PHI,MIA,PHI,-2.5,21178,21000
1198,04/6/2023,SA,POR,SA,-5.0,16023,10763
1199,04/6/2023,UTAH,OKC,OKC,-7.0,18206,18206
1200,04/6/2023,PHX,DEN,PHX,-13.5,17071,17071
1201,04/7/2023,CHA,HOU,HOU,-5.5,19102,19077
1202,04/7/2023,IND,DET,IND,-6.5,17274,17923
1203,04/7/2023,WSH,MIA,MIA,-3.5,20476,20600
1204,04/7/2023,ATL,PHI,ATL,-11.5,17627,16888
1205,04/7/2023,BOS,TOR,TOR,-2.0,19156,19156
1206,04/7/2023,BKN,ORL,BKN,-9.5,18177,17732
1207,04/7/2023,MIL,MEM,MEM,-8.5,18010,17341
1208,04/7/2023,NO,NY,NO,-8.0,18656,16867
1209,04/7/2023,DAL,CHI,DAL,-2.0,20313,19200
1210,04/7/2023,SAC,GS,GS,-11.0,18253,17611
1211,04/7/2023,LAL,PHX,LAL,-13.0,18997,19068
1212,04/8/2023,UTAH,DEN,DEN,-10.0,18206,18206
1213,04/8/2023,SA,MIN,MIN,-15.0,16148,10763
1214,04/8/2023,LAC,POR,LAC,-17.0,19068,19068
1215,04/9/2023,BOS,ATL,BOS,-4.5,19156,19156
1216,04/9/2023,BKN,PHI,BKN,-1.0,17732,17732
1217,04/9/2023,CLE,CHA,CLE,-6.5,19432,19432
1218,04/9/2023,MIA,ORL,MIA,-5.0,19894,19600
1219,04/9/2023,NY,IND,NY,-9.5,19812,19763
1220,04/9/2023,TOR,MIL,TOR,-3.5,19800,19800
1221,04/9/2023,WSH,HOU,HOU,-4.0,15233,20600
1222,04/9/2023,CHI,DET,CHI,-8.5,21530,20917
1223,04/9/2023,DAL,SA,DAL,-3.5,20141,19200
1224,04/9/2023,MIN,NO,MIN,-3.5,18978,19356
1225,04/9/2023,OKC,MEM,OKC,-1.5,16601,18203
1226,04/9/2023,DEN,SAC,SAC,-5.5,19652,19520
1227,04/9/2023,LAL,UTAH,LAL,-16.5,18997,19068
1228,04/9/2023,PHX,LAC,LAC,-10.0,17071,17071
1229,04/9/2023,POR,GS,GS,-17.0,19731,19441
