,Date,Team,Location,Opponent,Result
261,2023-12-26,NOP,H,MEM,L
262,2023-12-26,WAS,H,ORL,L
263,2023-12-26,OKC,H,MIN,W
264,2023-12-26,DET,H,BKN,L
265,2023-12-26,POR,H,SAC,W
266,2023-12-25,MIA,H,PHI,W
267,2023-12-25,DEN,H,GSW,W
268,2023-12-25,LAL,H,BOS,L
269,2023-12-25,PHX,H,DAL,L
270,2023-12-25,NYK,H,MIL,W
271,2023-12-23,OKC,H,LAL,L
272,2023-12-23,DAL,H,SAS,W
273,2023-12-23,CHI,H,CLE,L
274,2023-12-23,BKN,H,DET,W
275,2023-12-23,GSW,H,POR,W
276,2023-12-23,NYK,H,MIL,L
277,2023-12-23,LAC,H,BOS,L
278,2023-12-23,IND,H,ORL,L
279,2023-12-23,CHA,H,DEN,L
280,2023-12-23,TOR,H,UTA,L
281,2023-12-23,NOP,H,HOU,L
282,2023-12-23,ATL,H,MEM,L
283,2023-12-23,SAC,H,MIN,L
284,2023-12-22,BKN,H,DEN,L
285,2023-12-22,GSW,H,WAS,W
286,2023-12-22,SAC,H,PHX,W
287,2023-12-22,PHI,H,TOR,W
288,2023-12-22,HOU,H,DAL,W
289,2023-12-22,MIA,H,ATL,W
290,2023-12-21,OKC,H,LAC,W
291,2023-12-21,DET,H,UTA,L
292,2023-12-21,POR,H,WAS,L
293,2023-12-21,CLE,H,NOP,L
294,2023-12-21,MIN,H,LAL,W
295,2023-12-21,MIL,H,ORL,W
296,2023-12-21,MEM,H,IND,W
297,2023-12-21,CHI,H,SAS,W
298,2023-12-20,IND,H,CHA,W
299,2023-12-20,ORL,H,MIA,L
300,2023-12-20,BKN,H,NYK,L
301,2023-12-20,TOR,H,DEN,L
302,2023-12-20,PHI,H,MIN,W
303,2023-12-20,DAL,H,LAC,L
304,2023-12-20,HOU,H,ATL,L
305,2023-12-20,CHI,H,LAL,W
306,2023-12-20,CLE,H,UTA,W
307,2023-12-20,SAC,H,BOS,L
308,2023-12-19,POR,H,PHX,W
309,2023-12-19,NOP,H,MEM,L
310,2023-12-19,GSW,H,BOS,W
311,2023-12-19,MIL,H,SAS,W
312,2023-12-18,CLE,H,HOU,W
313,2023-12-18,UTA,H,BKN,W
314,2023-12-18,LAL,H,NYK,L
315,2023-12-18,OKC,H,MEM,W
316,2023-12-18,SAC,H,WAS,W
317,2023-12-18,DEN,H,DAL,W
318,2023-12-18,TOR,H,CHA,W
319,2023-12-18,ATL,H,DET,W
320,2023-12-18,MIA,H,MIN,L
321,2023-12-18,IND,H,LAC,L
322,2023-12-18,PHI,H,CHI,L
323,2023-12-17,PHX,H,WAS,W
324,2023-12-17,SAS,H,NOP,L
325,2023-12-17,BOS,H,ORL,W
326,2023-12-17,POR,H,GSW,L
327,2023-12-17,MIL,H,HOU,W
328,2023-12-16,CLE,H,ATL,W
329,2023-12-16,POR,H,DAL,L
330,2023-12-16,MIN,H,IND,W
331,2023-12-16,MIL,H,DET,W
332,2023-12-16,DEN,H,OKC,L
333,2023-12-16,MIA,H,CHI,W
334,2023-12-16,GSW,H,BKN,W
335,2023-12-16,SAC,H,UTA,W
336,2023-12-16,CHA,H,PHI,L
337,2023-12-16,LAC,H,NYK,W
338,2023-12-15,PHI,H,DET,W
339,2023-12-15,TOR,H,ATL,L
340,2023-12-15,PHX,H,NYK,L
341,2023-12-15,MEM,H,HOU,L
342,2023-12-15,CHA,H,NOP,L
343,2023-12-15,WAS,H,IND,W
344,2023-12-15,SAS,H,LAL,W
345,2023-12-15,BOS,H,ORL,W
346,2023-12-14,LAC,H,GSW,W
347,2023-12-14,MIA,H,CHI,L
348,2023-12-14,BOS,H,CLE,W
349,2023-12-14,SAC,H,OKC,W
350,2023-12-14,DAL,H,MIN,L
351,2023-12-14,DEN,H,BKN,W
352,2023-12-14,POR,H,UTA,L
353,2023-12-13,SAS,H,LAL,L
354,2023-12-13,UTA,H,NYK,W
355,2023-12-13,PHX,H,BKN,L
356,2023-12-13,MIL,H,IND,W
357,2023-12-13,DET,H,PHI,L
358,2023-12-13,WAS,H,NOP,L
359,2023-12-13,MIA,H,CHA,W
360,2023-12-13,HOU,H,MEM,W
361,2023-12-13,TOR,H,ATL,W
362,2023-12-12,CHI,H,DEN,L
363,2023-12-12,LAC,H,SAC,W
364,2023-12-12,PHX,H,GSW,W
365,2023-12-12,DAL,H,LAL,W
366,2023-12-12,BOS,H,CLE,W
367,2023-12-11,OKC,H,UTA,W
368,2023-12-11,SAC,H,BKN,W
369,2023-12-11,NOP,H,MIN,W
370,2023-12-11,HOU,H,SAS,W
371,2023-12-11,PHI,H,WAS,W
372,2023-12-11,MEM,H,DAL,L
373,2023-12-11,DET,H,IND,L
374,2023-12-11,NYK,H,TOR,W
375,2023-12-11,LAC,H,POR,W
376,2023-12-11,ORL,H,CLE,W
377,2023-12-11,CHA,H,MIA,L
378,2023-12-11,MIL,H,CHI,W
379,2023-12-11,ATL,H,DEN,L
380,2023-12-08,MIA,H,CLE,L
381,2023-12-08,ORL,H,DET,W
382,2023-12-08,BKN,H,WAS,W
383,2023-12-08,PHI,H,ATL,W
384,2023-12-08,PHX,H,SAC,L
385,2023-12-08,MEM,H,MIN,L
386,2023-12-08,OKC,H,GSW,W
387,2023-12-08,DEN,H,HOU,L
388,2023-12-08,POR,H,DAL,L
389,2023-12-08,BOS,H,NYK,W
390,2023-12-08,CHA,H,TOR,W
391,2023-12-08,UTA,H,LAC,L
392,2023-12-08,SAS,H,CHI,L
393,2023-12-07,MIL,H,IND,L
394,2023-12-07,LAL,H,NOP,W
395,2023-12-06,MIN,H,SAS,W
396,2023-12-06,DAL,H,UTA,W
397,2023-12-06,GSW,H,POR,W
398,2023-12-06,DET,H,MEM,L
399,2023-12-06,CHI,H,CHA,W
400,2023-12-06,ATL,H,BKN,L
401,2023-12-06,HOU,H,OKC,W
402,2023-12-06,LAC,H,DEN,W
403,2023-12-06,TOR,H,MIA,L
404,2023-12-06,CLE,H,ORL,W
405,2023-12-06,WAS,H,PHI,L
406,2023-12-05,MIL,H,NYK,W
407,2023-12-05,LAL,H,PHX,W
408,2023-12-04,SAC,H,NOP,L
409,2023-12-04,IND,H,BOS,W
410,2023-12-02,MIA,H,IND,L
411,2023-12-02,CHA,H,MIN,L
412,2023-12-02,SAC,H,DEN,W
413,2023-12-02,BKN,H,ORL,W
414,2023-12-02,LAL,H,HOU,W
415,2023-12-02,MIL,H,ATL,W
416,2023-12-02,DAL,H,OKC,L
417,2023-12-02,CHI,H,NOP,W
418,2023-12-02,PHX,H,MEM,W
419,2023-12-02,LAC,H,GSW,W
420,2023-12-02,DET,H,CLE,L
421,2023-12-02,UTA,H,POR,W
422,2023-12-01,BOS,H,PHI,W
423,2023-12-01,ORL,H,WAS,W
424,2023-12-01,DAL,H,MEM,L
425,2023-12-01,PHX,H,DEN,L
426,2023-12-01,NOP,H,SAS,W
427,2023-12-01,TOR,H,NYK,L
428,2023-11-30,NYK,H,DET,W
429,2023-11-30,OKC,H,LAL,W
430,2023-11-30,CLE,H,POR,L
431,2023-11-30,BKN,H,CHA,L
432,2023-11-30,CHI,H,MIL,W
433,2023-11-30,SAS,H,ATL,L
434,2023-11-30,MIN,H,UTA,W
435,2023-11-30,GSW,H,LAC,W
436,2023-11-30,MIA,H,IND,W
437,2023-11-29,DEN,H,HOU,W
438,2023-11-29,ORL,H,WAS,W
439,2023-11-29,TOR,H,PHX,W
440,2023-11-29,DET,H,LAL,L
441,2023-11-29,SAC,H,LAC,L
442,2023-11-29,MEM,H,UTA,W
443,2023-11-29,NOP,H,PHI,W
444,2023-11-28,MIN,H,OKC,W
445,2023-11-28,DAL,H,HOU,W
446,2023-11-28,CLE,H,ATL,W
447,2023-11-28,SAC,H,GSW,W
448,2023-11-28,BOS,H,CHI,W
449,2023-11-28,NYK,H,CHA,W
450,2023-11-28,MIA,H,MIL,L
451,2023-11-28,BKN,H,TOR,W
452,2023-11-27,LAC,H,DEN,L
453,2023-11-27,IND,H,POR,L
454,2023-11-27,UTA,H,NOP,W
455,2023-11-27,PHI,H,LAL,W
456,2023-11-27,DET,H,WAS,L
457,2023-11-26,MEM,H,MIN,L
458,2023-11-26,ORL,H,CHA,W
459,2023-11-26,BKN,H,CHI,W
460,2023-11-26,BOS,H,ATL,W
461,2023-11-26,CLE,H,TOR,W
462,2023-11-26,DEN,H,SAS,W
463,2023-11-26,NYK,H,PHX,L
464,2023-11-26,MIL,H,POR,W
465,2023-11-25,LAC,H,DAL,W
466,2023-11-25,CLE,H,LAL,L
467,2023-11-25,UTA,H,NOP,W
468,2023-11-25,BKN,H,MIA,W
469,2023-11-25,WAS,H,ATL,L
470,2023-11-25,OKC,H,PHI,L
471,2023-11-24,LAC,H,NOP,L
472,2023-11-24,MEM,H,PHX,L
473,2023-11-24,IND,H,DET,W
474,2023-11-24,HOU,H,DEN,W
475,2023-11-24,MIL,H,WAS,W
476,2023-11-24,GSW,H,SAS,W
477,2023-11-24,NYK,H,MIA,W
478,2023-11-24,TOR,H,CHI,W
479,2023-11-24,ORL,H,BOS,W
480,2023-11-24,MIN,H,SAC,L
481,2023-11-22,POR,H,UTA,W
482,2023-11-22,BOS,H,MIL,W
483,2023-11-22,SAS,H,LAC,L
484,2023-11-22,ATL,H,BKN,W
485,2023-11-22,CLE,H,MIA,L
486,2023-11-22,IND,H,TOR,L
487,2023-11-22,NOP,H,SAC,W
488,2023-11-22,ORL,H,DEN,W
489,2023-11-22,PHX,H,GSW,W
490,2023-11-22,MIN,H,PHI,W
491,2023-11-22,OKC,H,CHI,W
492,2023-11-22,HOU,H,MEM,W
493,2023-11-22,LAL,H,DAL,L
494,2023-11-22,CHA,H,WAS,W
495,2023-11-21,ATL,H,IND,L
496,2023-11-21,ORL,H,TOR,W
497,2023-11-21,LAL,H,UTA,W
498,2023-11-21,PHX,H,POR,W
499,2023-11-21,PHI,H,CLE,L
500,2023-11-20,CHI,H,MIA,L
501,2023-11-20,NOP,H,SAC,W
502,2023-11-20,MIN,H,NYK,W
503,2023-11-20,GSW,H,HOU,W
504,2023-11-20,DET,H,DEN,L
505,2023-11-20,WAS,H,MIL,L
506,2023-11-20,SAS,H,LAC,L
507,2023-11-20,CHA,H,BOS,W
508,2023-11-19,IND,H,ORL,L
509,2023-11-19,DAL,H,SAC,L
510,2023-11-19,POR,H,OKC,L
511,2023-11-19,TOR,H,DET,W
512,2023-11-19,CLE,H,DEN,W
513,2023-11-19,MEM,H,BOS,L
514,2023-11-19,BKN,H,PHI,L
515,2023-11-19,UTA,H,PHX,L
516,2023-11-19,LAL,H,HOU,W
517,2023-11-18,CHA,H,NYK,L
518,2023-11-18,NOP,H,MIN,L
519,2023-11-18,CHI,H,MIA,W
520,2023-11-18,MIL,H,DAL,W
521,2023-11-18,SAS,H,MEM,L
522,2023-11-18,GSW,H,OKC,L
523,2023-11-17,CLE,H,DET,W
524,2023-11-17,TOR,H,BOS,L
525,2023-11-17,LAC,H,HOU,W
526,2023-11-17,UTA,H,PHX,L
527,2023-11-17,POR,H,LAL,L
528,2023-11-17,CHI,H,ORL,L
529,2023-11-17,SAS,H,SAC,L
530,2023-11-17,ATL,H,PHI,L
531,2023-11-17,CHA,H,MIL,L
532,2023-11-17,WAS,H,NYK,L
533,2023-11-17,NOP,H,DEN,W
534,2023-11-16,MIA,H,BKN,W
535,2023-11-16,GSW,H,OKC,L
536,2023-11-15,TOR,H,MIL,L
537,2023-11-15,WAS,H,DAL,L
538,2023-11-15,PHX,H,MIN,W
539,2023-11-15,ATL,H,NYK,L
540,2023-11-15,CHI,H,ORL,L
541,2023-11-15,POR,H,CLE,L
542,2023-11-15,PHI,H,BOS,L
543,2023-11-15,LAL,H,SAC,L
544,2023-11-14,DET,H,ATL,L
545,2023-11-14,GSW,H,MIN,L
546,2023-11-14,CHA,H,MIA,L
547,2023-11-14,OKC,H,SAS,W
548,2023-11-14,NOP,H,DAL,W
549,2023-11-14,PHI,H,IND,L
550,2023-11-14,UTA,H,POR,W
551,2023-11-14,LAL,H,MEM,W
552,2023-11-14,DEN,H,LAC,W
553,2023-11-14,BKN,H,ORL,W
554,2023-11-13,MIL,H,CHI,W
555,2023-11-13,SAC,H,CLE,W
556,2023-11-13,BOS,H,NYK,W
557,2023-11-13,TOR,H,WAS,W
558,2023-11-12,NOP,H,DAL,L
559,2023-11-12,NYK,H,CHA,W
560,2023-11-12,LAC,H,MEM,L
561,2023-11-12,HOU,H,DEN,W
562,2023-11-12,SAS,H,MIA,L
563,2023-11-12,CHI,H,DET,W
564,2023-11-12,PHI,H,IND,W
565,2023-11-12,PHX,H,OKC,L
566,2023-11-12,GSW,H,MIN,L
567,2023-11-12,BKN,H,WAS,W
568,2023-11-12,LAL,H,POR,W
569,2023-11-11,ORL,H,MIL,W
570,2023-11-11,BOS,H,TOR,W
571,2023-11-11,ATL,H,MIA,L
572,2023-11-11,GSW,H,CLE,L
573,2023-11-10,DAL,H,LAC,W
574,2023-11-10,BOS,H,BKN,W
575,2023-11-10,WAS,H,CHA,L
576,2023-11-10,MEM,H,UTA,L
577,2023-11-10,SAS,H,MIN,L
578,2023-11-10,DET,H,PHI,L
579,2023-11-10,SAC,H,OKC,W
580,2023-11-10,PHX,H,LAL,L
581,2023-11-10,HOU,H,NOP,W
582,2023-11-09,IND,H,MIL,W
583,2023-11-09,ORL,H,ATL,L
584,2023-11-08,MIL,H,DET,W
585,2023-11-08,BKN,H,LAC,W
586,2023-11-08,MEM,H,MIA,L
587,2023-11-08,DEN,H,GSW,W
588,2023-11-08,CHI,H,PHX,L
589,2023-11-08,SAC,H,POR,W
590,2023-11-08,DAL,H,TOR,L
591,2023-11-08,PHI,H,BOS,W
592,2023-11-08,MIN,H,NOP,W
593,2023-11-08,CHA,H,WAS,L
594,2023-11-08,HOU,H,LAL,W
595,2023-11-08,OKC,H,CLE,W
596,2023-11-08,IND,H,UTA,W
597,2023-11-08,NYK,H,SAS,W
598,2023-11-06,PHI,H,WAS,W
599,2023-11-06,HOU,H,SAC,W
600,2023-11-06,CHI,H,UTA,W
601,2023-11-06,DET,H,GSW,L
602,2023-11-06,OKC,H,ATL,W
603,2023-11-06,BKN,H,MIL,L
604,2023-11-06,MIN,H,BOS,W
605,2023-11-06,IND,H,SAS,W
606,2023-11-06,NYK,H,LAC,W
607,2023-11-06,DEN,H,NOP,W
608,2023-11-06,MIA,H,LAL,W
609,2023-11-06,ORL,H,DAL,L
610,2023-11-05,DAL,H,CHA,W
611,2023-11-05,POR,H,MEM,L
612,2023-11-05,DET,H,PHX,L
613,2023-11-05,CLE,H,GSW,W
614,2023-11-05,SAS,H,TOR,L
615,2023-11-04,ORL,H,LAL,W
616,2023-11-04,DEN,H,CHI,W
617,2023-11-04,MIN,H,UTA,W
618,2023-11-04,NOP,H,ATL,L
619,2023-11-04,PHI,H,PHX,W
620,2023-11-04,IND,H,CHA,L
621,2023-11-04,HOU,H,SAC,W
622,2023-11-04,BKN,H,BOS,L
623,2023-11-03,MIA,H,WAS,W
624,2023-11-03,OKC,H,GSW,L
625,2023-11-03,POR,H,MEM,W
626,2023-11-03,CHI,H,BKN,L
627,2023-11-03,DEN,H,DAL,W
628,2023-11-03,IND,H,CLE,W
629,2023-11-03,MIL,H,NYK,W
630,2023-11-02,UTA,H,ORL,L
631,2023-11-02,PHX,H,SAS,L
632,2023-11-02,NOP,H,DET,W
633,2023-11-02,PHI,H,TOR,W
634,2023-11-01,ATL,H,WAS,W
635,2023-11-01,UTA,H,MEM,W
636,2023-11-01,OKC,H,NOP,L
637,2023-11-01,MIN,H,DEN,W
638,2023-11-01,HOU,H,CHA,W
639,2023-11-01,GSW,H,SAC,W
640,2023-11-01,MIA,H,BKN,L
641,2023-11-01,LAL,H,LAC,W
642,2023-11-01,BOS,H,IND,W
643,2023-11-01,TOR,H,MIL,W
644,2023-11-01,DET,H,POR,L
645,2023-11-01,DAL,H,CHI,W
646,2023-11-01,NYK,H,CLE,L
647,2023-10-31,CLE,H,NYK,L
648,2023-10-31,LAC,H,ORL,W
649,2023-10-31,PHX,H,SAS,L
650,2023-10-30,ATL,H,MIN,W
651,2023-10-30,DEN,H,UTA,W
652,2023-10-30,MIL,H,MIA,W
653,2023-10-30,OKC,H,DET,W
654,2023-10-30,NOP,H,GSW,L
655,2023-10-30,MEM,H,DAL,L
656,2023-10-30,LAL,H,ORL,W
657,2023-10-30,CHA,H,BKN,L
658,2023-10-30,IND,H,CHI,L
659,2023-10-30,WAS,H,BOS,L
660,2023-10-30,TOR,H,POR,L
661,2023-10-29,OKC,H,DEN,L
662,2023-10-29,PHI,H,POR,W
663,2023-10-29,LAC,H,SAS,W
664,2023-10-29,MIL,H,ATL,L
665,2023-10-29,SAC,H,LAL,W
666,2023-10-29,HOU,H,GSW,L
667,2023-10-28,WAS,H,MEM,W
668,2023-10-28,TOR,H,PHI,L
669,2023-10-28,CLE,H,IND,L
670,2023-10-28,PHX,H,UTA,W
