,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,SIE
15,Ron Harper Jr.,TOR,2022-2023,2,50.0,4.0,3.0,0.75,1.0,2.0,50.0,1.0,1.5,66.66666666666666,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.75,0.75,146.5,117.2,29.30000000000001,0.0,5,18.4875,0.77136974951627
16,Brandon Ingram,NOP,2022-2023,15,60.0,32.06666666666667,20.8,0.6486486486486487,7.266666666666667,15.4,47.18614718614719,1.8666666666666667,4.0,46.66666666666666,4.4,5.066666666666666,86.8421052631579,0.4666666666666667,4.6,5.066666666666666,4.666666666666667,2.8,1.6666666666666667,0.8666666666666667,0.6666666666666666,0.5324675324675324,0.5899258811072455,121.6134854771784,110.84336099585065,10.770124481327784,2.2,111,12.867842323651454,1.1540002430835472
17,Braxton Key,DET,2022-2023,3,0.0,3.0,1.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,100.0,0.0,0.0,,0.6666666666666666,0.6666666666666666,100.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,1.0,1.0638297872340423,107.4,107.62222222222223,-0.2222222222222285,0.0,-3,14.11111111111111,0.6081945538435645
18,JD Davison,BOS,2022-2023,3,100.0,3.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.3333333333333333,25.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.25,0.25,88.87777777777777,107.78888888888888,-18.91111111111111,0.0,-4,6.666666666666666,0.4761236555388193
19,Peyton Watson,DEN,2022-2023,6,50.0,2.5,1.0,0.4,0.5,1.5,33.33333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,44.1875,107.96875,-63.78125,0.1666666666666666,-19,17.35,0.5941556157007932
20,Jordan Hall,SAS,2022-2023,9,11.11111111111111,9.444444444444445,3.111111111111111,0.3294117647058823,1.0,3.111111111111111,32.142857142857146,0.3333333333333333,1.6666666666666667,20.0,0.7777777777777778,1.0,77.77777777777779,0.3333333333333333,1.0,1.3333333333333333,1.2222222222222223,0.7777777777777778,1.5714285714285714,0.1111111111111111,0.0,0.375,0.4380475594493116,94.69294117647058,106.91529411764704,-12.222352941176467,0.6666666666666666,-24,6.35764705882353,0.6595494738847595
21,Facundo Campazzo,DAL,2022-2023,8,25.0,6.5,1.25,0.1923076923076923,0.375,1.625,23.07692307692308,0.375,1.375,27.27272727272727,0.125,0.25,50.0,0.0,0.25,0.25,1.125,0.375,3.0,0.75,0.0,0.3461538461538461,0.3602305475504322,100.55192307692307,90.30576923076924,10.246153846153833,0.375,11,6.826923076923077,0.5893262614427054
22,Julian Champagnie,PHI,2022-2023,2,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,129.66666666666666,148.11666666666667,-18.450000000000017,0.0,-4,-3.333333333333333,0.25952322979909137
23,Karl-Anthony Towns,MIN,2022-2023,21,47.61904761904761,33.76190476190476,20.761904761904763,0.614950634696756,7.285714285714286,14.428571428571429,50.495049504950494,1.809523809523809,5.571428571428571,32.47863247863248,4.380952380952381,4.9523809523809526,88.46153846153845,1.6666666666666667,6.523809523809524,8.19047619047619,5.285714285714286,3.095238095238096,1.7076923076923076,0.7619047619047619,0.6666666666666666,0.5676567656765676,0.6250716825324005,111.51142454160792,112.38758815232724,-0.8761636107193311,3.9047619047619047,-17,14.108039492242597,1.1896147375007349
24,Isaiah Todd,WAS,2022-2023,4,50.0,3.25,0.5,0.1538461538461538,0.25,1.0,25.0,0.0,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.25,87.17692307692307,99.9923076923077,-12.81538461538463,0.0,-3,-16.523076923076925,0.4676195824208045
25,Mfiondu Kabengele,BOS,2022-2023,1,100.0,8.0,2.0,0.25,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.5,0.5,92.9,100.0,-7.099999999999994,1.0,-2,11.6,0.5633745840644955
26,Nassir Little,POR,2022-2023,21,52.38095238095239,15.333333333333334,5.523809523809524,0.3602484472049689,2.0476190476190474,4.333333333333333,47.25274725274725,0.7619047619047619,2.0476190476190474,37.2093023255814,0.6666666666666666,1.0,66.66666666666666,0.3333333333333333,2.0476190476190474,2.380952380952381,0.8571428571428571,0.6666666666666666,1.2857142857142858,0.3809523809523809,0.1428571428571428,0.5604395604395604,0.578611332801277,108.94037267080743,113.255900621118,-4.315527950310553,0.8095238095238095,-35,8.368633540372668,0.8109825387482731
27,Saben Lee,PHI,2022-2023,2,50.0,5.0,3.0,0.6,1.5,2.0,75.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.5,0.6666666666666666,0.5,0.0,0.75,0.75,120.76,107.14,13.61999999999999,0.5,5,8.3,0.7196756332067378
28,John Butler Jr.,POR,2022-2023,4,0.0,3.75,0.5,0.1333333333333333,0.25,0.75,33.33333333333333,0.0,0.5,0.0,0.0,0.0,,0.25,0.25,0.5,0.25,0.0,inf,0.0,0.25,0.3333333333333333,0.3333333333333333,81.33333333333334,71.07333333333332,10.26000000000002,0.0,8,20.14,0.5881019178940622
29,Isaiah Livers,DET,2022-2023,22,22.727272727272727,19.5,5.818181818181818,0.2983682983682983,1.9090909090909087,4.727272727272728,40.38461538461539,1.318181818181818,3.6818181818181817,35.80246913580247,0.6818181818181818,0.9090909090909092,75.0,0.5,1.7727272727272727,2.272727272727273,0.5909090909090909,0.5909090909090909,1.0,0.4090909090909091,0.5454545454545454,0.5432692307692307,0.5673758865248227,104.6055813953488,118.68255813953488,-14.076976744186084,1.9090909090909087,-129,4.602790697674418,0.8192426670888464
30,Dean Wade,CLE,2022-2023,17,70.58823529411765,23.94117647058824,6.352941176470588,0.2653562653562653,2.235294117647059,4.941176470588236,45.23809523809524,1.3529411764705883,3.294117647058824,41.07142857142857,0.5294117647058824,0.7647058823529411,69.23076923076923,0.5882352941176471,3.4705882352941178,4.0588235294117645,1.0,0.4117647058823529,2.4285714285714284,0.7058823529411765,0.3529411764705882,0.5892857142857143,0.6018724921979491,112.57114914425428,100.96063569682153,11.610513447432766,2.4705882352941178,83,7.27481662591687,0.8678257830431155
31,Cam Reddish,NYK,2022-2023,20,45.0,21.9,8.4,0.3835616438356164,3.05,6.8,44.85294117647059,0.85,2.8,30.35714285714285,1.45,1.65,87.87878787878788,0.35,1.2,1.55,1.0,0.75,1.3333333333333333,0.75,0.4,0.5110294117647058,0.5580653733723093,114.24145785876996,115.85079726651476,-1.6093394077448124,1.6,-11,6.09498861047836,0.8926031130129604
32,Andrew Wiggins,GSW,2022-2023,22,59.09090909090909,32.77272727272727,19.09090909090909,0.5825242718446602,7.409090909090909,14.5,51.09717868338558,3.0454545454545454,6.7727272727272725,44.966442953020135,1.2272727272727273,1.9545454545454544,62.7906976744186,1.5454545454545454,3.590909090909091,5.136363636363637,2.1818181818181817,1.3636363636363635,1.6,1.3636363636363635,0.7727272727272727,0.6159874608150471,0.6214488636363636,117.76855955678673,109.17105263157896,8.597506925207753,2.909090909090909,122,10.559002770083104,1.1728917965556143
33,Trevelin Queen,IND,2022-2023,2,50.0,10.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.5,1.0,1.5,1.0,1.5,0.6666666666666666,0.5,0.5,0.0,0.0,104.235,102.875,1.3599999999999994,0.5,-2,-1.2800000000000002,0.43754299855359857
34,Ousmane Dieng,OKC,2022-2023,14,42.85714285714285,15.571428571428571,4.357142857142857,0.2798165137614679,1.7857142857142858,4.214285714285714,42.3728813559322,0.7142857142857143,2.4285714285714284,29.411764705882355,0.0714285714285714,0.2857142857142857,25.0,0.4285714285714285,2.4285714285714284,2.857142857142857,1.4285714285714286,0.5,2.857142857142857,0.3571428571428571,0.2857142857142857,0.5084745762711864,0.5019749835418038,105.84,102.25909090909092,3.5809090909090884,0.8571428571428571,15,8.749545454545453,0.750661782351211
35,Justin Champagnie,TOR,2022-2023,3,66.66666666666666,3.333333333333333,2.0,0.6,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,inf,0.0,0.0,1.0,1.0,122.01,123.64,-1.630000000000024,0.3333333333333333,-2,16.85,0.6669884686966956
36,Kendall Brown,IND,2022-2023,6,16.666666666666664,6.666666666666667,1.5,0.225,0.6666666666666666,1.1666666666666667,57.14285714285714,0.0,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,50.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.3333333333333333,1.5,0.6666666666666666,0.0,0.5714285714285714,0.5710659898477157,106.34,97.6575,8.68249999999999,1.5,4,7.3925,0.5719238057461756
37,Obi Toppin,NYK,2022-2023,25,48.0,17.12,7.68,0.4485981308411215,2.88,6.84,42.10526315789473,1.36,3.88,35.051546391752574,0.56,0.68,82.35294117647058,0.56,3.2,3.76,1.04,0.76,1.368421052631579,0.4,0.2,0.52046783625731,0.5378753922008068,105.99350348027842,105.23851508120649,0.7549883990719337,1.12,6,9.66751740139211,0.9318829658155878
38,Alize Johnson,SAS,2022-2023,4,25.0,7.5,1.75,0.2333333333333333,0.75,1.5,50.0,0.0,0.5,0.0,0.25,0.5,50.0,0.5,2.0,2.5,0.25,1.0,0.25,0.25,0.0,0.5,0.5087209302325582,112.00333333333332,92.46666666666668,19.53666666666666,0.75,12,5.3500000000000005,0.5920447849485548
39,Dru Smith,MIA,2022-2023,5,80.0,13.6,2.2,0.1617647058823529,1.0,2.8,35.714285714285715,0.2,1.2,16.666666666666664,0.0,0.0,,0.2,1.6,1.8,1.0,0.2,5.0,0.8,0.6,0.3928571428571428,0.3928571428571428,101.58088235294116,114.14852941176471,-12.56764705882354,2.0,-17,3.5676470588235296,0.5669266631762986
40,Josh Green,DAL,2022-2023,25,52.0,20.28,7.04,0.3471400394477317,2.4,4.12,58.252427184466015,0.96,2.16,44.44444444444444,1.28,1.8,71.11111111111111,0.88,1.4,2.28,1.16,0.72,1.6111111111111112,0.92,0.04,0.6990291262135923,0.7166123778501629,112.128937007874,103.16574803149608,8.963188976377936,2.48,89,7.845078740157481,0.9164165685803153
41,Jordan McLaughlin,MIN,2022-2023,18,55.55555555555556,16.0,4.055555555555555,0.2534722222222222,1.5555555555555556,3.6666666666666665,42.42424242424242,0.4444444444444444,1.8888888888888888,23.52941176470588,0.5,0.5,100.0,0.3888888888888889,1.2777777777777777,1.6666666666666667,3.611111111111111,0.7777777777777778,4.642857142857143,0.8333333333333334,0.1111111111111111,0.4848484848484848,0.521726700971984,115.54636678200691,101.07785467128028,14.46851211072665,0.3888888888888889,86,9.882352941176473,0.7696388908669156
42,Alondes Williams,BKN,2022-2023,1,100.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,,83.3,136.4,-53.10000000000001,1.0,-5,-10.8,0.2955973747110304
43,David Duke Jr.,BKN,2022-2023,14,50.0,9.0,3.0,0.3333333333333333,1.3571428571428572,3.071428571428572,44.18604651162791,0.0,0.4285714285714285,0.0,0.2857142857142857,0.5714285714285714,50.0,0.4285714285714285,0.6428571428571429,1.0714285714285714,0.8571428571428571,0.9285714285714286,0.9230769230769232,0.3571428571428571,0.0714285714285714,0.4418604651162791,0.4514187446259673,102.77698412698412,113.89206349206349,-11.115079365079367,1.6428571428571428,-31,-0.4642857142857144,0.6708428142893211
44,Kessler Edwards,BKN,2022-2023,13,38.46153846153847,5.846153846153846,1.1538461538461535,0.1973684210526315,0.4615384615384615,1.6923076923076923,27.27272727272727,0.1538461538461538,0.8461538461538461,18.181818181818183,0.0769230769230769,0.1538461538461538,50.0,0.4615384615384615,0.6153846153846154,1.0769230769230769,0.1538461538461538,0.3076923076923077,0.5,0.2307692307692307,0.0769230769230769,0.3181818181818182,0.3277972027972028,119.73815789473682,113.7328947368421,6.005263157894717,0.2307692307692307,8,-1.889473684210526,0.5456291700967733
45,Jeremiah Robinson-Earl,OKC,2022-2023,26,38.46153846153847,21.23076923076923,8.5,0.4003623188405797,3.269230769230769,6.6923076923076925,48.85057471264368,1.1153846153846154,2.923076923076923,38.15789473684211,0.8461538461538461,1.0769230769230769,78.57142857142857,1.9615384615384608,3.0,4.961538461538462,0.9615384615384616,0.6153846153846154,1.5625,0.7307692307692307,0.4230769230769231,0.5718390804597702,0.593065693430657,112.1297833935018,115.55306859205776,-3.423285198555959,1.8846153846153848,-37,8.85884476534296,0.9337219834873233
46,Maxi Kleber,DAL,2022-2023,22,59.09090909090909,25.545454545454547,6.227272727272728,0.2437722419928825,2.3181818181818183,4.727272727272728,49.03846153846153,1.0909090909090908,2.9545454545454546,36.92307692307693,0.5,0.6363636363636364,78.57142857142857,0.8636363636363636,2.6818181818181817,3.5454545454545454,0.9545454545454546,0.5909090909090909,1.6153846153846154,0.3181818181818182,1.0,0.6057692307692307,0.6218228031953522,109.97429078014184,108.202304964539,1.7719858156028323,2.1818181818181817,24,6.00195035460993,0.886301115830159
47,Keon Ellis,SAC,2022-2023,3,33.33333333333333,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,inf,0.0,0.0,0.0,0.0,94.95555555555556,51.15555555555555,43.8,0.6666666666666666,8,-7.411111111111111,0.6638153621717721
48,Dominick Barlow,SAS,2022-2023,4,0.0,6.5,2.5,0.3846153846153846,0.75,1.75,42.85714285714285,0.0,0.75,0.0,1.0,1.0,100.0,0.5,0.25,0.75,0.75,0.0,inf,0.25,0.0,0.4285714285714285,0.5707762557077626,102.57307692307694,108.59615384615384,-6.0230769230769,0.75,-8,12.873076923076924,0.6194674138954739
49,Isaiah Mobley,CLE,2022-2023,8,62.5,3.25,1.125,0.3461538461538461,0.5,1.0,50.0,0.125,0.25,50.0,0.0,0.0,,0.125,1.25,1.375,0.0,0.0,,0.125,0.0,0.5625,0.5625,116.71851851851852,66.31111111111112,50.407407407407405,0.25,25,18.12222222222222,0.765230228212484
50,Stephen Curry,GSW,2022-2023,26,53.84615384615385,34.42307692307692,29.96153846153846,0.870391061452514,10.076923076923077,20.15384615384616,50.0,5.038461538461538,11.615384615384617,43.377483443708606,4.769230769230769,5.1923076923076925,91.85185185185183,0.6153846153846154,5.961538461538462,6.576923076923077,6.807692307692308,3.1153846153846154,2.185185185185185,1.0384615384615383,0.3461538461538461,0.625,0.6676379842303737,118.99386160714286,111.89866071428573,7.095200892857136,2.076923076923077,145,17.904575892857142,1.3824443708984742
51,Udonis Haslem,MIA,2022-2023,5,60.0,7.2,0.6,0.0833333333333333,0.2,2.0,10.0,0.0,0.2,0.0,0.2,0.4,50.0,0.6,0.6,1.2,0.0,0.0,,0.2,0.2,0.1,0.1378676470588235,104.5,123.04736842105262,-18.54736842105261,1.4,-19,-4.963157894736843,0.4224088855567606
52,Khris Middleton,MIL,2022-2023,7,57.14285714285714,24.285714285714285,11.142857142857142,0.4588235294117647,3.571428571428572,11.0,32.467532467532465,1.5714285714285714,5.857142857142857,26.82926829268293,2.4285714285714284,2.7142857142857144,89.47368421052632,0.1428571428571428,2.4285714285714284,2.571428571428572,4.428571428571429,1.5714285714285714,2.8181818181818183,0.5714285714285714,0.1428571428571428,0.3961038961038961,0.4568884723523899,112.22163742690056,116.21871345029238,-3.997076023391813,2.571428571428572,-12,6.327485380116958,0.8817573767479797
53,Jarrett Culver,ATL,2022-2023,10,50.0,13.9,4.4,0.316546762589928,1.7,4.3,39.53488372093023,0.1,1.2,8.333333333333332,0.9,1.3,69.23076923076923,1.0,2.8,3.8,0.6,0.7,0.8571428571428571,0.6,0.2,0.4069767441860465,0.451559934318555,108.83741007194244,112.92517985611512,-4.087769784172664,1.4,-19,6.0237410071942445,0.6974549253203928
54,Anthony Davis,LAL,2022-2023,25,44.0,33.44,27.4,0.819377990430622,10.2,17.16,59.44055944055944,0.36,1.24,29.03225806451613,6.64,8.04,82.58706467661692,3.12,8.96,12.08,2.64,1.88,1.4042553191489362,1.32,2.12,0.6048951048951049,0.6619124922696351,112.9401433691756,110.16272401433692,2.7774193548386705,2.72,48,20.48996415770609,1.3381245998775053
55,Moussa Diabate,LAC,2022-2023,8,37.5,11.375,4.125,0.3626373626373626,1.625,3.0,54.16666666666666,0.0,0.0,,0.875,1.125,77.77777777777779,2.5,1.5,4.0,0.25,0.625,0.4,0.375,0.125,0.5416666666666666,0.5901287553648068,112.50109890109891,107.83626373626372,4.664835164835182,1.25,4,12.448351648351649,0.693939453205229
56,JaMychal Green,GSW,2022-2023,28,46.42857142857143,14.857142857142858,5.821428571428571,0.3918269230769231,2.2857142857142856,4.464285714285714,51.2,0.4642857142857143,1.75,26.53061224489796,0.7857142857142857,1.0714285714285714,73.33333333333333,1.4285714285714286,2.571428571428572,4.0,0.75,1.1428571428571428,0.65625,0.4642857142857143,0.3571428571428571,0.564,0.5897250361794502,108.37033492822962,114.227990430622,-5.857655502392362,2.0357142857142856,-62,7.452392344497607,0.866635701779388
57,Tony Bradley,CHI,2022-2023,9,33.33333333333333,2.6666666666666665,1.3333333333333333,0.5,0.4444444444444444,0.7777777777777778,57.14285714285714,0.2222222222222222,0.4444444444444444,50.0,0.2222222222222222,0.2222222222222222,100.0,0.1111111111111111,1.0,1.1111111111111112,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.0,0.7142857142857143,0.7614213197969544,104.38,95.016,9.364000000000004,0.1111111111111111,7,24.088,0.7140164584482303
58,Dalano Banton,TOR,2022-2023,22,50.0,10.090909090909092,5.227272727272728,0.5180180180180181,2.0,4.727272727272728,42.30769230769231,0.5909090909090909,1.9545454545454544,30.23255813953488,0.6363636363636364,0.7727272727272727,82.35294117647058,0.4090909090909091,1.0454545454545454,1.4545454545454546,1.181818181818182,0.5909090909090909,2.0,0.5454545454545454,0.5454545454545454,0.4855769230769231,0.5157875852170792,100.61955555555556,113.00622222222222,-12.38666666666667,1.0909090909090908,-53,8.713777777777777,0.8472915426964029
59,Dorian Finney-Smith,DAL,2022-2023,31,48.38709677419355,31.61290322580645,8.387096774193548,0.2653061224489796,3.0,7.483870967741935,40.08620689655172,1.870967741935484,5.419354838709677,34.523809523809526,0.5161290322580645,0.8064516129032258,64.0,1.4193548387096775,2.6129032258064515,4.032258064516129,1.1612903225806452,0.935483870967742,1.2413793103448276,0.967741935483871,0.5483870967741935,0.5258620689655172,0.5349794238683128,114.95920651068158,115.4163784333672,-0.4571719226856316,1.870967741935484,-3,5.425432349949136,1.0133953635288213
60,Micah Potter,UTA,2022-2023,3,66.66666666666666,4.666666666666667,1.3333333333333333,0.2857142857142857,0.6666666666666666,0.6666666666666666,100.0,0.0,0.0,,0.0,0.0,,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,inf,0.0,0.0,1.0,1.0,94.44,83.32,11.120000000000005,0.6666666666666666,2,8.24,0.6188425602039735
61,Ryan Rollins,GSW,2022-2023,11,45.45454545454545,5.454545454545454,1.9090909090909087,0.35,0.5454545454545454,1.7272727272727273,31.57894736842105,0.2727272727272727,0.8181818181818182,33.33333333333333,0.5454545454545454,0.5454545454545454,100.0,0.1818181818181818,0.7272727272727273,0.9090909090909092,0.5454545454545454,1.4545454545454546,0.375,0.0909090909090909,0.0909090909090909,0.3947368421052631,0.4852125693160813,74.72,114.00833333333335,-39.28833333333336,0.9090909090909092,-49,-1.1883333333333337,0.6176885456368281
62,Justise Winslow,POR,2022-2023,29,51.72413793103448,26.6896551724138,6.758620689655173,0.2532299741602067,2.793103448275862,6.827586206896552,40.909090909090914,0.4827586206896552,1.5517241379310345,31.11111111111111,0.6896551724137931,0.9655172413793104,71.42857142857143,1.6896551724137931,3.310344827586207,5.0,3.3793103448275863,1.4827586206896552,2.2790697674418605,1.0344827586206895,0.3793103448275862,0.4444444444444444,0.4659566375047547,109.636,112.4596129032258,-2.823612903225793,3.0689655172413794,-38,6.18825806451613,0.9401517473884198
63,Markieff Morris,BKN,2022-2023,19,73.68421052631578,11.36842105263158,4.157894736842105,0.3657407407407407,1.4210526315789471,3.210526315789474,44.26229508196721,1.0,2.0526315789473686,48.71794871794872,0.3157894736842105,0.3157894736842105,100.0,0.4736842105263157,1.8421052631578947,2.3157894736842106,1.0,0.5789473684210527,1.7272727272727273,0.3157894736842105,0.2105263157894736,0.5983606557377049,0.6206788183532369,116.55852534562212,107.83502304147466,8.723502304147473,1.2105263157894737,32,8.158525345622119,0.7665965544888215
64,Leandro Bolmaro,UTA,2022-2023,10,60.0,5.8,0.6,0.1034482758620689,0.3,1.6,18.75,0.0,0.3,0.0,0.0,0.0,,0.3,0.1,0.4,0.6,0.7,0.8571428571428571,0.3,0.1,0.1875,0.1875,95.70172413793102,95.51379310344826,0.1879310344827587,0.7,0,-5.427586206896552,0.5222412497847353
65,Devon Dotson,WAS,2022-2023,6,16.666666666666664,8.833333333333334,0.5,0.0566037735849056,0.1666666666666666,1.6666666666666667,10.0,0.1666666666666666,0.6666666666666666,25.0,0.0,0.0,,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.5,2.6666666666666665,0.8333333333333334,0.0,0.15,0.15,104.17735849056604,106.67735849056604,-2.5,1.5,-3,1.1113207547169808,0.4717933364047532
66,Udoka Azubuike,UTA,2022-2023,15,60.0,4.066666666666666,1.7333333333333334,0.4262295081967213,0.8,0.9333333333333332,85.71428571428571,0.0,0.0,,0.1333333333333333,0.4,33.33333333333333,0.6666666666666666,1.1333333333333333,1.8,0.3333333333333333,0.2,1.6666666666666667,0.1333333333333333,0.2,0.8571428571428571,0.78125,101.06190476190474,107.81746031746032,-6.755555555555574,0.3333333333333333,-5,50.82857142857142,0.6872846835729516
